CustomerID,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score
17935.0,3,29,145.79000000000002,2,3,4,234
12454.0,2,30,-5.684341886080802e-14,2,3,4,234
16330.0,94,41,242.21,2,3,4,234
17219.0,0,25,114.23,2,3,4,234
18200.0,0,32,163.8,2,3,4,234
14512.0,44,23,275.28,2,3,4,234
18203.0,0,19,160.42000000000002,2,3,4,234
14304.0,78,27,197.1,2,3,4,234
17904.0,0,39,178.91999999999993,2,3,4,234
17901.0,0,19,110.38,2,3,4,234
15852.0,10,22,160.70999999999998,2,3,4,234
17403.0,0,33,281.62,2,3,4,234
17233.0,0,25,190.88,2,3,4,234
17899.0,0,32,155.79999999999998,2,3,4,234
16356.0,79,32,210.32,2,3,4,234
14311.0,17,27,229.71000000000004,2,3,4,234
17501.0,0,18,288.59999999999997,2,3,4,234
16698.0,26,5,1998.0,2,4,1,241
17846.0,0,1,2033.1,2,4,1,241
17723.0,87,10,3276.4,2,4,1,241
15749.0,97,15,21535.9,2,4,1,241
17353.0,25,8,1740.0,2,4,1,241
18251.0,0,16,4314.72,2,4,1,241
17317.0,43,11,2524.0200000000004,2,4,1,241
17553.0,0,2,1487.6,2,4,2,242
15330.0,28,13,714.9599999999999,2,4,2,242
15653.0,23,6,877.4399999999999,2,4,2,242
15649.0,31,2,816.0,2,4,2,242
18194.0,18,9,895.9999999999999,2,4,2,242
18133.0,1,2,715.4999999999999,2,4,2,242
12818.0,83,16,1517.88,2,4,2,242
17409.0,63,13,771.8499999999999,2,4,2,242
14195.0,50,8,962.7,2,4,2,242
13261.0,17,9,944.1,2,4,2,242
16692.0,32,3,1276.0,2,4,2,242
17788.0,55,5,1117.9,2,4,2,242
16997.0,37,12,702.0,2,4,2,242
15171.0,6,7,1034.5,2,4,2,242
13147.0,89,4,712.8000000000001,2,4,2,242
13805.0,76,13,924.5999999999999,2,4,2,242
12882.0,24,13,1463.0399999999997,2,4,2,242
17500.0,12,5,1138.0,2,4,2,242
14434.0,50,12,1372.8,2,4,2,242
16256.0,8,14,732.6300000000002,2,4,2,242
17152.0,68,16,1503.5,2,4,2,242
15473.0,46,14,1465.2,2,4,2,242
17354.0,0,16,1393.06,2,4,2,242
14301.0,9,16,632.04,2,4,3,243
15661.0,21,5,309.8,2,4,3,243
17239.0,39,16,379.95000000000005,2,4,3,243
17391.0,0,3,508.8,2,4,3,243
17615.0,91,14,329.6000000000001,2,4,3,243
13718.0,49,12,306.55,2,4,3,243
14427.0,13,17,363.34000000000003,2,4,3,243
14024.0,2,16,327.70000000000005,2,4,3,243
13043.0,19,14,471.57000000000005,2,4,3,243
18185.0,0,17,304.25,2,4,3,243
14000.0,4,16,633.71,2,4,3,243
17205.0,0,13,384.08,2,4,3,243
17443.0,0,1,534.24,2,4,3,243
17941.0,0,2,304.56,2,4,3,243
12879.0,47,12,552.57,2,4,3,243
17176.0,0,15,306.13,2,4,3,243
18165.0,0,10,302.46000000000004,2,4,3,243
15381.0,54,8,596.85,2,4,3,243
14029.0,80,15,467.66,2,4,3,243
14288.0,1,17,413.85,2,4,3,243
18233.0,0,1,440.0,2,4,3,243
18215.0,0,13,299.34,2,4,3,243
17715.0,0,1,326.4,2,4,3,243
17330.0,44,6,363.9,2,4,3,243
13452.0,11,2,590.0,2,4,3,243
13434.0,22,10,534.24,2,4,3,243
17312.0,20,14,644.3,2,4,3,243
17334.0,7,12,306.6,2,4,3,243
18276.0,22,16,323.36,2,4,3,243
16478.0,40,17,331.0,2,4,3,243
14616.0,74,3,406.08000000000004,2,4,3,243
15224.0,4,16,310.47999999999996,2,4,3,243
17678.0,0,16,298.11,2,4,3,243
15100.0,43,6,635.1,2,4,3,243
14126.0,2,16,643.6300000000001,2,4,3,243
13493.0,11,8,618.63,2,4,3,243
17668.0,36,15,347.75,2,4,3,243
14114.0,56,15,386.53,2,4,3,243
17824.0,0,13,298.4,2,4,3,243
17291.0,0,1,550.8000000000001,2,4,3,243
16689.0,6,16,303.26,2,4,3,243
17854.0,41,15,311.26,2,4,3,243
16716.0,44,3,319.8000000000001,2,4,3,243
18240.0,0,6,422.58000000000004,2,4,3,243
17640.0,0,5,621.6600000000001,2,4,3,243
17862.0,0,11,330.9,2,4,3,243
17866.0,0,10,325.7,2,4,3,243
18220.0,7,4,297.78000000000003,2,4,3,243
16739.0,4,16,312.54999999999995,2,4,3,243
13321.0,14,11,567.36,2,4,3,243
17805.0,0,10,512.31,2,4,3,243
17948.0,0,1,358.56000000000006,2,4,3,243
17415.0,0,14,507.8399999999999,2,4,3,243
15935.0,2,12,416.86,2,4,3,243
17973.0,0,15,337.03999999999996,2,4,3,243
16119.0,64,16,423.36,2,4,3,243
16227.0,6,7,308.32000000000005,2,4,3,243
14416.0,20,14,490.2200000000001,2,4,3,243
17978.0,0,12,300.91999999999996,2,4,3,243
17053.0,2,14,496.37999999999994,2,4,3,243
17123.0,0,9,345.29999999999995,2,4,3,243
12386.0,29,10,401.9,2,4,3,243
17492.0,0,12,374.57,2,4,3,243
18066.0,0,10,318.0,2,4,3,243
13587.0,31,11,347.0,2,4,3,243
14377.0,70,11,617.05,2,4,3,243
17513.0,0,6,513.2,2,4,3,243
13856.0,34,17,363.4,2,4,3,243
18074.0,0,13,489.6,2,4,3,243
13930.0,78,17,337.34,2,4,3,243
13811.0,55,14,591.75,2,4,3,243
17531.0,69,15,293.45,2,4,3,243
17525.0,0,9,422.7,2,4,3,243
17172.0,4,16,313.26,2,4,3,243
16957.0,42,16,416.64,2,4,3,243
18081.0,97,17,343.45,2,4,3,243
14882.0,7,11,589.7,2,4,3,243
17142.0,0,15,578.9999999999999,2,4,3,243
17506.0,5,16,294.29,2,4,3,243
12888.0,41,7,313.77,2,4,3,243
16858.0,2,13,345.8900000000001,2,4,3,243
17958.0,0,7,508.4599999999999,2,4,3,243
17040.0,0,15,449.72999999999996,2,4,3,243
12565.0,7,10,131.17000000000002,2,4,4,244
18048.0,0,7,172.29000000000002,2,4,4,244
18068.0,0,1,101.69999999999999,2,4,4,244
17737.0,49,10,168.24,2,4,4,244
13470.0,15,10,165.0,2,4,4,244
18280.0,0,10,180.6,2,4,4,244
15462.0,92,11,234.6,2,4,4,244
13672.0,32,16,-71.45999999999998,2,4,4,244
14109.0,49,14,80.19999999999999,2,4,4,244
18281.0,0,7,80.82,2,4,4,244
15724.0,83,12,212.3,2,4,4,244
17831.0,0,2,35.400000000000006,2,4,4,244
18032.0,0,5,73.5,2,4,4,244
16555.0,74,17,285.89,2,4,4,244
18256.0,0,4,-50.1,2,4,4,244
12522.0,12,12,192.72000000000003,2,4,4,244
15257.0,2,8,232.14999999999998,2,4,4,244
18010.0,0,14,174.79999999999998,2,4,4,244
16581.0,27,11,70.44,2,4,4,244
16073.0,5,2,94.35,2,4,4,244
18262.0,0,13,149.48,2,4,4,244
17791.0,0,10,106.1,2,4,4,244
12547.0,82,8,207.8,2,4,4,244
15729.0,14,6,62.0,2,4,4,244
17775.0,0,3,56.4,2,4,4,244
15198.0,31,10,193.64,2,4,4,244
13651.0,4,6,94.2,2,4,4,244
17781.0,93,12,188.01999999999998,2,4,4,244
17763.0,0,1,15.0,2,4,4,244
18278.0,0,9,173.89999999999998,2,4,4,244
17785.0,0,13,131.94,2,4,4,244
15212.0,1,7,88.94999999999997,2,4,4,244
12665.0,6,4,61.75,2,4,4,244
13460.0,20,17,183.44,2,4,4,244
16506.0,20,3,90.30000000000001,2,4,4,244
18019.0,0,5,38.45,2,4,4,244
18269.0,8,8,138.9,2,4,4,244
18268.0,0,2,0.0,2,4,4,244
15221.0,3,11,114.10000000000004,2,4,4,244
17752.0,0,1,80.64,2,4,4,244
15516.0,1,15,62.43,2,4,4,244
16124.0,1,16,187.14999999999998,2,4,4,244
18058.0,0,3,170.16,2,4,4,244
13462.0,69,10,143.25,2,4,4,244
18050.0,0,5,74.4,2,4,4,244
18030.0,38,10,220.7,2,4,4,244
17746.0,5,8,98.80000000000001,2,4,4,244
17789.0,0,14,225.9,2,4,4,244
18086.0,0,7,101.33999999999999,2,4,4,244
18255.0,0,6,103.3,2,4,4,244
16405.0,7,5,167.25,2,4,4,244
17844.0,0,5,51.56,2,4,4,244
12797.0,5,17,194.18,2,4,4,244
12897.0,97,4,216.5,2,4,4,244
16226.0,32,8,255.12,2,4,4,244
17906.0,0,12,72.9,2,4,4,244
18042.0,0,7,165.04999999999998,2,4,4,244
18138.0,0,8,152.65,2,4,4,244
15598.0,17,16,235.68,2,4,4,244
18141.0,0,1,-35.400000000000006,2,4,4,244
18191.0,0,7,207.79999999999998,2,4,4,244
17923.0,0,1,207.50000000000003,2,4,4,244
17925.0,0,1,244.08,2,4,4,244
18146.0,79,10,160.35,2,4,4,244
18184.0,0,1,49.8,2,4,4,244
13960.0,50,12,230.22,2,4,4,244
12995.0,7,5,200.72,2,4,4,244
17939.0,0,12,99.14000000000001,2,4,4,244
15355.0,23,14,277.05000000000007,2,4,4,244
16313.0,46,16,274.15000000000003,2,4,4,244
16302.0,18,12,212.82,2,4,4,244
18147.0,62,7,179.33999999999997,2,4,4,244
13762.0,14,14,-1.4210854715202004e-14,2,4,4,244
17942.0,0,2,77.50000000000001,2,4,4,244
13008.0,37,15,178.47,2,4,4,244
18174.0,0,1,104.0,2,4,4,244
13978.0,30,15,196.79,2,4,4,244
18169.0,0,9,202.65,2,4,4,244
15612.0,25,6,195.15,2,4,4,244
17956.0,0,1,12.75,2,4,4,244
17947.0,0,9,176.67999999999998,2,4,4,244
17900.0,25,11,15.0,2,4,4,244
16427.0,21,9,241.06,2,4,4,244
15836.0,4,12,117.47,2,4,4,244
13519.0,27,9,110.8,2,4,4,244
13832.0,1,4,40.949999999999996,2,4,4,244
13479.0,36,16,291.0,2,4,4,244
18249.0,0,8,95.34,2,4,4,244
13826.0,18,12,174.65,2,4,4,244
15565.0,20,8,173.16000000000003,2,4,4,244
17855.0,0,17,208.97,2,4,4,244
16189.0,69,11,215.47999999999996,2,4,4,244
14073.0,11,14,139.54,2,4,4,244
16403.0,10,15,161.04999999999998,2,4,4,244
18227.0,0,5,93.75,2,4,4,244
18224.0,0,10,158.95000000000002,2,4,4,244
17871.0,0,10,155.90000000000003,2,4,4,244
17877.0,0,12,237.61,2,4,4,244
17995.0,0,2,76.1,2,4,4,244
17991.0,0,5,93.35,2,4,4,244
18113.0,0,1,76.32000000000001,2,4,4,244
17879.0,0,6,178.51999999999998,2,4,4,244
15823.0,34,17,-840.7599999999999,2,4,4,244
17881.0,0,8,133.35000000000002,2,4,4,244
14053.0,35,4,260.25,2,4,4,244
17987.0,0,13,198.57,2,4,4,244
17986.0,0,1,20.8,2,4,4,244
18120.0,0,17,111.14999999999999,2,4,4,244
18213.0,0,15,232.48000000000002,2,4,4,244
17887.0,0,10,111.35,2,4,4,244
18129.0,0,14,112.55,2,4,4,244
17893.0,0,16,112.25,2,4,4,244
17895.0,0,16,98.0,2,4,4,244
17896.0,0,2,256.32,2,4,4,244
18209.0,0,8,139.10000000000002,2,4,4,244
17325.0,0,6,96.8,2,4,4,244
17747.0,12,2,64.65,2,4,4,244
12829.0,37,12,253.05,2,4,4,244
17102.0,0,1,25.5,2,4,4,244
17620.0,0,4,81.44,2,4,4,244
17464.0,0,9,289.96000000000004,2,4,4,244
17110.0,0,12,163.3,2,4,4,244
17117.0,0,9,116.19999999999999,2,4,4,244
17628.0,0,5,75.75000000000001,2,4,4,244
17118.0,0,10,157.02,2,4,4,244
12450.0,17,8,197.88,2,4,4,244
17456.0,0,17,249.86,2,4,4,244
17122.0,0,7,138.32,2,4,4,244
14764.0,2,7,250.55,2,4,4,244
17455.0,0,8,131.7,2,4,4,244
14760.0,2,7,53.8,2,4,4,244
17128.0,0,14,157.08999999999997,2,4,4,244
17448.0,0,1,-4287.63,2,4,4,244
17148.0,0,9,124.88,2,4,4,244
17639.0,0,7,108.5,2,4,4,244
13420.0,36,10,140.35,2,4,4,244
17206.0,0,7,204.24,2,4,4,244
17650.0,0,8,166.07999999999998,2,4,4,244
17187.0,0,10,203.95,2,4,4,244
17186.0,13,2,144.0,2,4,4,244
13133.0,30,7,109.80000000000001,2,4,4,244
14785.0,4,3,77.4,2,4,4,244
17174.0,0,4,59.9,2,4,4,244
17171.0,0,16,224.91,2,4,4,244
17647.0,0,7,133.06,2,4,4,244
17165.0,0,10,158.68,2,4,4,244
17163.0,56,5,293.1,2,4,4,244
17643.0,0,8,101.55,2,4,4,244
17153.0,0,14,213.77999999999997,2,4,4,244
14495.0,70,6,123.79999999999998,2,4,4,244
17468.0,4,5,137.0,2,4,4,244
17094.0,4,15,270.19999999999993,2,4,4,244
17601.0,0,9,116.00999999999999,2,4,4,244
16866.0,20,11,207.73999999999998,2,4,4,244
16878.0,59,6,0.0,2,4,4,244
13217.0,34,7,133.62000000000003,2,4,4,244
17556.0,0,6,157.9,2,4,4,244
14947.0,58,14,290.82000000000005,2,4,4,244
14354.0,24,9,163.62,2,4,4,244
17010.0,1,12,185.46,2,4,4,244
17517.0,0,11,153.94,2,4,4,244
17549.0,27,6,148.86,2,4,4,244
14385.0,14,14,202.10999999999999,2,4,4,244
17547.0,0,2,-11.8,2,4,4,244
17534.0,0,9,223.36,2,4,4,244
17538.0,0,9,98.42,2,4,4,244
17536.0,0,3,76.5,2,4,4,244
17524.0,0,6,145.0,2,4,4,244
14242.0,91,16,280.55,2,4,4,244
14860.0,10,12,168.62,2,4,4,244
14836.0,20,6,102.44999999999999,2,4,4,244
17600.0,0,13,161.67000000000002,2,4,4,244
14793.0,17,15,214.14000000000001,2,4,4,244
17475.0,0,14,194.36999999999995,2,4,4,244
17079.0,0,2,118.80000000000001,2,4,4,244
17065.0,0,1,-112.35,2,4,4,244
14326.0,7,9,166.85000000000002,2,4,4,244
13223.0,31,5,163.20000000000002,2,4,4,244
17496.0,0,10,271.05,2,4,4,244
16828.0,19,8,128.5,2,4,4,244
16832.0,33,12,199.15,2,4,4,244
17578.0,27,6,124.73999999999998,2,4,4,244
16836.0,76,11,251.87,2,4,4,244
17498.0,0,17,272.22,2,4,4,244
17574.0,0,8,185.64999999999998,2,4,4,244
17060.0,0,5,234.24,2,4,4,244
17212.0,0,4,226.85,2,4,4,244
17535.0,0,13,164.39999999999998,2,4,4,244
17394.0,0,4,203.86999999999995,2,4,4,244
17680.0,0,11,184.39999999999998,2,4,4,244
17684.0,0,15,239.41,2,4,4,244
17343.0,0,17,193.64,2,4,4,244
17245.0,0,9,171.45,2,4,4,244
17382.0,0,2,65.4,2,4,4,244
13284.0,8,14,196.15,2,4,4,244
17347.0,0,1,228.96,2,4,4,244
14624.0,1,13,225.84999999999997,2,4,4,244
17694.0,0,15,283.12,2,4,4,244
17698.0,0,8,154.95,2,4,4,244
17714.0,0,10,153.0,2,4,4,244
16619.0,10,16,204.41,2,4,4,244
17278.0,0,15,246.04000000000002,2,4,4,244
17279.0,0,9,187.82999999999998,2,4,4,244
16611.0,46,11,120.99,2,4,4,244
16598.0,8,11,140.70000000000002,2,4,4,244
15139.0,96,13,178.96,2,4,4,244
17217.0,0,9,113.49999999999999,2,4,4,244
17349.0,0,9,110.75,2,4,4,244
15135.0,5,10,127.14999999999998,2,4,4,244
13295.0,12,11,197.95,2,4,4,244
17359.0,0,15,127.85999999999999,2,4,4,244
12504.0,12,15,114.00000000000003,2,4,4,244
17718.0,0,6,139.35,2,4,4,244
13279.0,14,11,126.3,2,4,4,244
17709.0,0,7,137.45,2,4,4,244
17427.0,0,2,100.8,2,4,4,244
14682.0,13,2,52.0,2,4,4,244
17307.0,0,1,-152.64000000000001,2,4,4,244
17309.0,0,12,82.75,2,4,4,244
16647.0,35,14,214.06,2,4,4,244
17408.0,0,2,32.65,2,4,4,244
13272.0,58,15,276.56000000000006,2,4,4,244
17234.0,0,14,149.89,2,4,4,244
17331.0,0,1,175.2,2,4,4,244
17670.0,0,11,205.7,2,4,4,244
13106.0,4,2,59.5,2,4,4,244
15493.0,238,299,1967.25,3,1,1,311
14844.0,177,130,3189.8100000000004,3,1,1,311
14854.0,196,131,2749.8900000000003,3,1,1,311
14852.0,193,143,2836.69,3,1,1,311
17504.0,116,140,2745.2799999999997,3,1,1,311
16940.0,237,305,3049.88,3,1,1,311
13875.0,247,104,1786.79,3,1,1,311
16187.0,252,297,6841.24,3,1,1,311
12380.0,164,105,2720.56,3,1,1,311
17050.0,203,316,3228.8399999999997,3,1,1,311
13654.0,230,166,2707.33,3,1,1,311
18260.0,185,140,2595.0,3,1,1,311
14626.0,224,126,2757.07,3,1,1,311
12843.0,198,108,1680.7600000000002,3,1,1,311
15764.0,195,188,3245.4699999999993,3,1,1,311
16201.0,106,115,1821.5200000000002,3,1,1,311
14837.0,111,110,1641.2000000000005,3,1,1,311
15491.0,140,155,3090.85,3,1,1,311
12360.0,148,129,2662.06,3,1,1,311
12836.0,252,175,2612.8599999999997,3,1,1,311
17337.0,158,548,1944.3199999999997,3,1,1,311
16987.0,202,129,1625.0500000000002,3,1,1,311
13658.0,194,112,2421.47,3,1,1,311
13911.0,251,148,2580.91,3,1,1,311
16170.0,197,127,1880.42,3,1,1,311
16180.0,152,176,10217.48,3,1,1,311
13908.0,196,126,2347.0499999999997,3,1,1,311
13365.0,208,132,2191.2200000000003,3,1,1,311
12949.0,221,219,4143.0199999999995,3,1,1,311
16942.0,215,283,1894.11,3,1,1,311
15521.0,218,200,2574.6499999999996,3,1,1,311
12948.0,248,118,2053.7,3,1,1,311
13901.0,246,149,2867.2,3,1,1,311
14418.0,104,124,1937.25,3,1,1,311
18272.0,244,170,3064.78,3,1,1,311
13895.0,143,119,2588.12,3,1,1,311
17719.0,217,278,5367.8,3,1,1,311
17015.0,156,217,1842.56,3,1,1,311
14607.0,245,114,11341.1,3,1,1,311
14408.0,253,107,2606.53,3,1,1,311
14868.0,230,147,2939.6400000000003,3,1,1,311
14700.0,206,115,2235.2999999999997,3,1,1,311
16076.0,205,131,2173.5299999999997,3,1,1,311
15804.0,198,274,3848.55,3,1,1,311
15974.0,249,177,3429.55,3,1,1,311
13373.0,215,158,3312.2500000000005,3,1,1,311
14482.0,220,144,2068.15,3,1,1,311
13340.0,231,134,10736.48,3,1,1,311
17451.0,104,107,1648.95,3,1,1,311
13771.0,182,120,2631.7,3,1,1,311
17400.0,226,213,2129.96,3,1,1,311
12749.0,209,231,3868.2000000000007,3,1,1,311
14493.0,147,123,2362.84,3,1,1,311
13334.0,223,268,3536.8200000000006,3,1,1,311
17160.0,210,229,3518.0299999999997,3,1,1,311
18204.0,121,202,1979.3000000000002,3,1,1,311
17164.0,240,145,2466.4,3,1,1,311
17416.0,251,271,6838.34,3,1,1,311
13588.0,239,180,2445.12,3,1,1,311
12757.0,195,377,4227.7,3,1,1,311
15861.0,254,547,3000.36,3,1,1,311
14503.0,175,164,3543.26,3,1,1,311
13735.0,209,208,2766.18,3,1,1,311
13268.0,249,447,3167.6400000000003,3,1,1,311
14711.0,252,359,2838.2,3,1,1,311
18180.0,137,119,1843.7500000000005,3,1,1,311
15641.0,253,119,1887.2,3,1,1,311
13593.0,227,129,1990.2800000000002,3,1,1,311
15874.0,220,137,4330.67,3,1,1,311
15673.0,238,155,2881.02,3,1,1,311
12684.0,205,105,2283.63,3,1,1,311
15674.0,181,135,1744.0199999999998,3,1,1,311
13344.0,209,119,2543.7200000000007,3,1,1,311
13869.0,233,307,3104.95,3,1,1,311
14808.0,132,256,2175.3700000000003,3,1,1,311
13552.0,249,121,3539.53,3,1,1,311
13555.0,128,136,4149.280000000001,3,1,1,311
12700.0,207,270,4867.99,3,1,1,311
13632.0,218,147,2117.02,3,1,1,311
14456.0,137,977,3047.63,3,1,1,311
18241.0,208,105,2058.09,3,1,1,311
14461.0,113,180,2103.0599999999995,3,1,1,311
18079.0,193,127,3651.9699999999993,3,1,1,311
15549.0,239,116,1655.7599999999998,3,1,1,311
17088.0,225,115,1991.0100000000002,3,1,1,311
14640.0,211,113,2042.1499999999999,3,1,1,311
12916.0,181,109,2982.3499999999995,3,1,1,311
17092.0,227,125,1777.7800000000002,3,1,1,311
18235.0,145,104,1796.4800000000002,3,1,1,311
15819.0,227,123,1905.4500000000003,3,1,1,311
17107.0,245,421,10380.43,3,1,1,311
14472.0,251,281,1936.84,3,1,1,311
16007.0,167,385,1701.94,3,1,1,311
14546.0,244,417,2487.0200000000004,3,1,1,311
17272.0,220,116,2144.53,3,1,1,311
13571.0,240,341,2092.3199999999997,3,1,1,311
14535.0,189,333,2841.09,3,1,1,311
15581.0,245,151,3429.9700000000003,3,1,1,311
18122.0,142,364,1826.21,3,1,1,311
15594.0,218,104,1767.53,3,1,1,311
15152.0,177,278,4684.24,3,1,1,311
12656.0,225,130,3982.7200000000003,3,1,1,311
15321.0,242,106,2650.7299999999996,3,1,1,311
17612.0,244,142,1992.7599999999998,3,1,1,311
14232.0,232,118,2043.93,3,1,1,311
15228.0,228,126,3376.9599999999996,3,1,1,311
12562.0,190,168,3781.74,3,1,1,311
12432.0,129,108,5059.319999999999,3,1,1,311
14315.0,245,104,2456.9800000000005,3,1,1,311
17787.0,218,134,1865.19,3,1,1,311
16633.0,216,153,2878.1499999999996,3,1,1,311
15220.0,229,119,1758.9199999999998,3,1,1,311
12560.0,137,111,2101.3900000000003,3,1,1,311
14016.0,203,162,4328.46,3,1,1,311
12610.0,103,111,2057.9900000000002,3,1,1,311
16474.0,137,368,1811.47,3,1,1,311
13505.0,165,227,4282.880000000001,3,1,1,311
15002.0,251,115,1641.7599999999998,3,1,1,311
14004.0,245,171,4582.639999999999,3,1,1,311
17589.0,180,253,2404.17,3,1,1,311
16628.0,205,119,2183.0400000000004,3,1,1,311
12473.0,162,179,2848.2299999999996,3,1,1,311
13015.0,195,176,3346.2799999999997,3,1,1,311
15123.0,198,106,2199.3100000000004,3,1,1,311
12502.0,214,147,3723.87,3,1,1,311
16813.0,196,449,1692.98,3,1,1,311
12613.0,230,163,3218.98,3,1,1,311
12444.0,149,177,5005.46,3,1,1,311
16764.0,139,718,2758.25,3,1,1,311
14132.0,181,201,3580.13,3,1,1,311
15235.0,155,143,2247.51,3,1,1,311
14262.0,232,143,2618.2299999999996,3,1,1,311
15065.0,253,158,3135.98,3,1,1,311
16729.0,205,668,7076.28,3,1,1,311
14277.0,197,228,3957.0,3,1,1,311
16735.0,255,128,2269.21,3,1,1,311
17651.0,165,239,3886.67,3,1,1,311
13139.0,243,174,5055.790000000001,3,1,1,311
17652.0,255,270,4737.13,3,1,1,311
15089.0,118,145,2420.84,3,1,1,311
13141.0,230,136,2385.8,3,1,1,311
16745.0,225,358,7170.7,3,1,1,311
15251.0,232,121,10327.109999999999,3,1,1,311
12615.0,166,105,2291.1899999999996,3,1,1,311
15249.0,224,358,6657.36,3,1,1,311
14286.0,219,285,4595.81,3,1,1,311
14112.0,253,173,2774.17,3,1,1,311
12597.0,248,214,3683.13,3,1,1,311
13421.0,249,105,1848.98,3,1,1,311
12456.0,210,129,3153.89,3,1,1,311
12569.0,250,191,4064.99,3,1,1,311
17667.0,232,117,2055.51,3,1,1,311
15241.0,216,111,1738.5900000000001,3,1,1,311
16358.0,183,110,2024.95,3,1,1,311
12449.0,164,191,4067.2900000000004,3,1,1,311
17625.0,239,315,2047.0,3,1,1,311
16652.0,219,123,6654.26,3,1,1,311
16440.0,206,282,3640.6699999999996,3,1,1,311
16818.0,194,191,3317.9700000000003,3,1,1,311
15214.0,241,110,1661.44,3,1,1,311
12633.0,229,103,2140.63,3,1,1,311
12627.0,129,230,4478.530000000001,3,1,1,311
17716.0,245,254,5505.79,3,1,1,311
13093.0,106,170,7741.47,3,1,1,311
13510.0,182,117,1785.1599999999999,3,1,1,311
16258.0,173,135,5203.510000000001,3,1,1,311
15125.0,245,140,11117.05,3,1,1,311
16871.0,248,139,2761.49,3,1,1,311
13975.0,245,340,2503.23,3,1,1,311
16253.0,223,124,3665.62,3,1,1,311
12406.0,161,108,3280.7500000000005,3,1,1,311
13437.0,175,167,3408.0600000000004,3,1,1,311
15410.0,177,122,3450.8400000000006,3,1,1,311
15172.0,227,110,1624.05,3,1,1,311
12517.0,161,286,2464.8900000000003,3,1,1,311
15416.0,218,193,3974.37,3,1,1,311
14178.0,173,327,1620.9300000000003,3,1,1,311
12397.0,99,126,2409.9000000000005,3,1,1,311
14930.0,165,128,2372.8599999999997,3,1,1,311
17725.0,250,198,3371.13,3,1,1,311
15150.0,251,344,5303.969999999999,3,1,1,311
13384.0,147,155,4122.28,3,1,1,311
14191.0,218,263,4660.01,3,1,1,311
13196.0,250,110,1797.78,3,1,1,311
13517.0,120,143,2109.0699999999997,3,1,1,311
12520.0,194,155,2582.51,3,1,1,311
16919.0,212,327,2596.4500000000003,3,1,1,311
12518.0,109,124,2056.89,3,1,1,311
13435.0,183,103,3794.4900000000002,3,1,1,311
17750.0,158,193,1797.5700000000002,3,1,1,311
13134.0,167,105,1740.63,3,1,1,311
12409.0,103,114,11056.93,3,1,1,311
16609.0,237,280,5450.960000000001,3,1,1,311
15379.0,189,196,3631.89,3,1,1,311
17758.0,230,412,3456.7,3,1,1,311
16841.0,250,117,1774.62,3,1,1,311
17768.0,157,105,2273.18,3,1,1,311
14211.0,241,118,2208.3,3,1,1,311
13988.0,234,239,4098.8,3,1,1,311
13507.0,142,162,2479.16,3,1,1,311
13994.0,144,155,2313.1400000000003,3,1,1,311
12408.0,227,113,2842.57,3,1,1,311
16837.0,214,166,3167.7299999999996,3,1,1,311
13320.0,143,110,1491.7,3,1,2,312
14704.0,168,415,1546.9099999999999,3,1,2,312
14719.0,247,238,1592.18,3,1,2,312
15128.0,159,111,1419.54,3,1,2,312
15810.0,218,112,1145.43,3,1,2,312
14591.0,197,197,1447.14,3,1,2,312
12854.0,240,115,1289.1500000000003,3,1,2,312
17837.0,120,172,1560.5300000000002,3,1,2,312
14499.0,252,194,815.3199999999999,3,1,2,312
17774.0,208,157,1215.46,3,1,2,312
15906.0,235,151,1521.79,3,1,2,312
14583.0,200,330,1052.55,3,1,2,312
15907.0,206,249,967.45,3,1,2,312
17289.0,148,112,936.1600000000001,3,1,2,312
16464.0,122,236,1314.68,3,1,2,312
15716.0,223,118,1118.81,3,1,2,312
14224.0,209,118,1050.1200000000001,3,1,2,312
14623.0,203,135,869.3499999999999,3,1,2,312
12868.0,187,107,1607.0600000000002,3,1,2,312
16520.0,179,157,1036.62,3,1,2,312
14161.0,153,108,1110.52,3,1,2,312
16511.0,244,169,950.26,3,1,2,312
16469.0,222,182,650.4300000000001,3,1,2,312
15679.0,158,110,781.2800000000001,3,1,2,312
14649.0,207,199,1417.29,3,1,2,312
17797.0,160,111,780.4300000000002,3,1,2,312
14573.0,192,241,1603.72,3,1,2,312
16657.0,244,208,933.6199999999999,3,1,2,312
17341.0,209,183,781.3599999999999,3,1,2,312
18196.0,195,141,689.1300000000001,3,1,2,312
13736.0,255,194,724.0,3,1,2,312
14665.0,250,117,1258.38,3,1,2,312
13659.0,123,108,1550.85,3,1,2,312
15800.0,139,119,699.0799999999999,3,1,2,312
14504.0,231,107,673.26,3,1,2,312
15701.0,108,237,1542.1399999999999,3,1,2,312
15436.0,221,329,1122.5300000000002,3,1,2,312
13159.0,106,122,1379.75,3,1,2,312
17571.0,248,299,1498.51,3,1,2,312
15574.0,194,168,702.25,3,1,2,312
15494.0,99,125,1299.23,3,1,2,312
17109.0,203,121,869.6800000000001,3,1,2,312
16348.0,207,235,1469.45,3,1,2,312
16014.0,255,148,653.1300000000001,3,1,2,312
15376.0,182,117,1233.3599999999997,3,1,2,312
15506.0,116,164,979.26,3,1,2,312
13548.0,147,124,682.4100000000001,3,1,2,312
16283.0,202,168,1531.51,3,1,2,312
16121.0,158,212,867.1099999999999,3,1,2,312
